1_KEGG_v2_OXIDATIVE_PHOSPHORYLA,2_KEGG_v2_LYSOSOME,3_KEGG_v2_PARKINSONS_DISEASE,4_KEGG_v2_ALZHEIMERS_DISEASE,5_KEGG_v2_HEMATOPOIETIC_CELL_LI,6_KEGG_v2_GLYCOLYSIS_GLUCONEOGE,7_KEGG_v2_CYTOKINE_CYTOKINE_REC,8_KEGG_v2_JAK_STAT_SIGNALING_PA,9_KEGG_v2_CHEMOKINE_SIGNALING_P,10_KEGG_v2_HUNTINGTONS_DISEASE,11_KEGG_v2_TOLL_LIKE_RECEPTOR_S,12_KEGG_v2_NOD_LIKE_RECEPTOR_SI,13_KEGG_v2_APOPTOSIS,14_KEGG_v2_MAPK_SIGNALING_PATHW,15_KEGG_v2_UBIQUITIN_MEDIATED_P,16_KEGG_v2_REGULATION_OF_ACTIN_,17_KEGG_v2_Neurodegeneration,18_KEGG_v2_MAPK_SIGNALING_PATHWAY_nofilter,19_HALLMARK_v2_v2_TNFA_SIGNALING_VI,20_HALLMARK_v2_v2_COMPLEMENT,21_HALLMARK_v2_OXIDATIVE_PHOSPHORYL,22_HALLMARK_v2_INFLAMMATORY_RESPONS,23_HALLMARK_v2_PROTEIN_SECRETION,24_HALLMARK_v2_IL6_JAK_STAT3_SIGNAL,25_HALLMARK_v2_HYPOXIA,26_HALLMARK_v2_ALLOGRAFT_REJECTION,27_HALLMARK_v2_APOPTOSIS,28_HALLMARK_v2_HEME_METABOLISM,29_HALLMARK_v2_COAGULATION,30_HALLMARK_v2_INTERFERON_GAMMA_RE,31_HALLMARK_v2_FATTY_ACID_METABOLI,32_HALLMARK_v2_ADIPOGENESIS,33_HALLMARK_v2_XENOBIOTIC_METABOLI,34_HALLMARK_v2_EPITHELIAL_MESENCHY,35_HALLMARK_v2_IL2_STAT5_SIGNALING,36_HALLMARK_v2_KRAS_SIGNALING_UP,37_HALLMARK_v2_MTORC1_SIGNALING,38_HALLMARK_v2_UV_RESPONSE_UP,39_HALLMARK_v2_PI3K_AKT_MTOR_SIGNA,40_HALLMARK_v2_MITOTIC_SPINDLE,41_HALLMARK_v2_GLYCOLYSIS,42_HALLMARK_v2_TGF_BETA_SIGNALING,43_HALLMARK_v2_ANDROGEN_RESPONSE,44_HALLMARK_v2_P53_PATHWAY_sigl,45_HALLMARK_v2_KRAS_SIGNALIN_DN,HALLMARK_v3_KRAS_SIGNALING_UP,KEGG_v3_MAPK_SIGNALING_PATHWAY
ATP5F1E,ACP5,ATP5F1E,APOE,CD1A,ACSS1,ACVR1,CBLB,ADCY4,ATP5F1E,CXCL8,BIRC2,AIFM1,BRAF,BIRC2,ACTB,APOE,ATF2,ATF3,ADAM9,ACAA1,ACVR1B,AP3B1,ACVR1B,ATF3,CAPG,ATF3,ABCG2,ADAM9,APOL6,ACAA1,ACAA2,ACO2,ABI3BP,ANXA4,ACE,ACTR3,ACAA1,ACTR3,APC,AK3,ACVR1,ABHD2,ACVR1B,ACTC1,ALDH1A2,CACNA1C
ATP6AP1,AGA,CASP9,ATP2A3,CD1B,AKR1A1,ACVR1B,CCND3,BRAF,CASP9,CCL3,CHUK,BIRC2,CACNA1C,CBLB,APC,ATP2A3,ELK1,B4GALT1,APOC1,ACAA2,AQP9,AP3S1,ACVRL1,ATP7A,CCL2,BCAP31,ACP5,APOC1,C1R,ACAA2,ACO2,ALAS1,ADAM12,BATF,ALDH1A2,ATP6V1D,ACAA2,ARF1,ARFGEF1,AKR1A1,APC,ALDH1A3,ALOX15B,ARHGDIG,AMMECR1,CACNA2D1
ATP6V0B,AP1S2,COX4I1,ATP5F1E,CD1C,ALDH1A3,ACVR2B,IFNAR1,CCL2,COX4I1,CCL4,CARD6,CASP10,CACNA2D1,COP1,ARHGEF6,ATP5F1E,ELK4,BCL2A1,C1R,ACO2,BTG2,ARF1,BAK1,BGN,CCL22,BCL2L2,ADIPOR1,APOC2,C1S,ACO2,AIFM1,ALDH9A1,BGN,BHLHE40,ALDH1A3,BHLHE40,ACTG2,CAB39L,ARHGEF11,ALDH9A1,BMP2,B4GALT1,ATF3,CELSR2,CA2,CACNB4
ATP6V0D1,AP3B1,COX5B,CACNA1C,CD1D,ALDH9A1,ACVRL1,IFNGR1,CCL20,COX5B,CD80,CASP5,CASP7,CACNB4,CUL4B,ARPC1B,CACNA1C,RPS6KA3,BHLHE40,C1S,AIFM1,CCL2,ARFGEF1,CCL7,BHLHE40,CCL4,BGN,AGPAT4,C1R,CASP7,ACOT2,APLP2,APOE,CADM1,CA2,AMMECR1,BTG2,ACVR1,CFL1,ARHGEF2,B4GALT1,FKBP1A,CCND3,BAK1,CLSTN3,CAB39L,CDC25B
ATP6V0E1,AP3S1,COX6C,CALM1,CD1E,ENO1,CCL2,IFNLR1,CCL22,COX6C,CHUK,CCL2,CASP9,CDC25B,HERC4,ARPC2,CALM1,FGF7,BIRC2,CA2,ALAS1,CCL20,ATP1A1,CD44,BNIP3L,CCL7,BNIP3L,ATG4A,C1S,CCL2,ACSL1,APOE,AQP9,CALU,CAPG,AVL9,CD9,AFDN,DDIT3,ARL8A,CD44,ID2,DBI,BTG2,CNTFR,CCL20,FGF13
ATP6V1A,AP4E1,COX7B,CALM3,CD22,ENO2,CCL20,IL12RB1,CCL3,COX7B,CTSK,CCL7,CHUK,CHUK,PIAS1,ARPC5,CALM3,RPS6KA5,BTG2,CALM1,ATP5F1E,CCL22,ATP6V1H,CD9,CCNG2,CCND3,BTG2,BACH1,C8G,CCL7,ACSL4,ATP1B3,CA2,CAPG,CCND3,CA2,CTSC,AL391056.1,DUSP3,BRCA2,CHST2,JUNB,DNAJB9,CCND3,EDN1,CTSS,IL1A
ATP6V1B2,ARSB,COX8A,CASP7,CD44,FBP1,CCL22,IL13RA1,CCL4,COX8A,IFNAR1,CXCL1,IL1A,DDIT3,TRIP12,BRAF,CASP7,RPS6KA2,CCL2,CALM3,ATP6AP1,CCL7,ATP7A,CSF1,CHST2,CCR5,CASP7,BNIP3L,CASP9,FGL2,ACSL5,CCNG2,CDA,CD44,CD44,CAB39L,DDIT3,ALPK2,IL2RG,CEP57,CITED2,KLF10,HPGD,CCNK,EFHD1,EMP1,IL1R1
ATP6V1C1,ATP6AP1,LRRK2,CASP9,CD55,GALM,CCL3,IL22RA2,CCL4L2,ITPR1,IL6,CXCL2,IL1R1,DUSP2,UBA1,CFL1,CASP9,RPS6KA1,CCL20,CASP10,ATP6V0B,CCRL2,BNIP3,CXCL1,CITED2,CD1D,CASP9,BTG2,CD9,HIF1A,ACSS1,CHCHD10,CNDP2,COL5A3,CD48,CCL20,EDEM1,ARHGEF11,ITPR2,EPB41L2,CYB5A,PPM1A,MYL12A,CD82,EGF,ERO1A,IL1R2
ATP6V1D,ATP6V0B,MT-CO1,COX4I1,CD9,GPI,CCL4,IL23R,CCL7,MT-CO1,MAP2K1,CXCL8,IL3RA,DUSP3,UBE2A,DIAPH2,COX4I1,AKT3,CCL4,CASP5,ATP6V0E1,CD48,CD63,CXCL3,DDIT3,CD80,CD44,CA2,COMP,HLA-A,ALDH9A1,CHUK,CYB5A,COL6A2,CD83,CTSS,ENO1,ATP6V1A,MAP2K3,FGD4,ENO1,PPP1CA,NDRG1,CDH13,FGFR3,G0S2,MAP2K1
ATP6V1E1,ATP6V0D1,MT-CO2,COX5B,CR1,HK2,CCL4L2,IL24,CCR5,MT-CO2,MAP2K3,IL18,IRAK3,DUSP6,UBE2B,DOCK1,COX5B,CHP1,CCRL2,CASP7,ATP6V1C1,CD55,CTSC,IFNAR1,ENO1,CRTAM,CDC25B,CCDC28A,CPQ,HLA-B,AUH,CMPK1,CYP27A1,COL6A3,COL6A1,DUSP6,ERO1A,CCDC82,MYD88,GSN,ENO2,PPP1R15A,PIAS1,CTSD,GAMT,HSD11B1,PPM1A
ATP6V1F,ATP6V1H,MT-CO3,COX6C,CSF1,HK3,CCL7,IL2RA,CHUK,MT-CO3,MYD88,IL6,MYD88,FGF13,UBE2D1,FGF13,COX6C,MAP3K8,CD44,CASP9,ATP6V1D,CD70,GLA,IFNGR1,ENO2,CSF1,DDIT3,CCND3,CTSB,HLA-DMA,CA2,COX7B,ENTPD5,COL8A2,CSF1,EMP1,FGL2,CNOT8,NCK1,MID1IP1,ERO1A,SLC20A1,PLPP1,DDIT3,GDNF,ID2,PRKCB
ATP6V1G1,CD164,MT-CYB,COX7B,HLA-DRA,LDHA,CCR5,IL2RG,CXCL1,MT-CYB,PIK3CA,MEFV,PIK3CA,FGF7,UBE2L6,FGF7,COX7B,PRKACA,CD80,CBLB,ATP6V1E1,CD82,IGF2R,IL12RB1,ERO1A,CTSS,DNAJC3,CTSB,CTSK,HLA-DRB1,CD1D,COX8A,FBP1,COMP,DHRS3,ERO1A,GBE1,COX17,PDK1,NCK1,GALK2,SMAD7,SAT1,DRAM1,GPRC5C,IL2RG,PRKX
ATP6V1H,CD63,MT-ND1,COX8A,HLA-DRB1,PCK2,CD70,IL3RA,CXCL12,NDUFA1,PIK3CB,PSTPIP1,PIK3CB,IL1A,UBE2Q1,GNA13,COX8A,MAP3K4,CD83,CD55,ATP6V1F,CHST2,LAMP2,IL13RA1,FBP1,EIF4G3,EGR3,DCAF11,DUSP6,ICAM1,CPT2,CPT2,GABARAPL1,COPA,EMP1,FCER1G,GLA,FLCN,PFN1,NOTCH2,GPC4,TGIF1,SEC24D,FGF13,IFI44L,INHBA,RAC2
COX17,CTSB,MT-ND4,ERN1,HLA-DRB5,PGAM1,CSF1,IL6,CXCL2,NDUFA2,PIK3CG,RIPK2,PIK3CG,IL1R1,UBE2W,GSN,ERN1,MAP2K3,CEBPB,CDA,ATP6V1G1,CSF1,M6PR,IL17RA,FOSL2,ELF4,EMP1,DCUN1D1,FBN1,IL18BP,DECR1,DBT,GSTO1,CXCL1,ENPP1,G0S2,GPI,FOXC1,PIKFYVE,OPHN1,GUSB,TRIM33,SGK1,GM2A,KCNN1,ITGBL1,RASA2
COX4I1,CTSC,MT-ND4L,GRIN2D,IL1A,PGK1,CXCL1,IL7R,CXCL3,NDUFB2,SPP1,XIAP,PRKAR1A,IL1R2,UBE4A,IQGAP1,GRIN2D,PDGFRB,CSF1,CDH13,ATP6V1H,CXCL8,NAPA,IL1R1,GBE1,FCGR2B,ENO2,EPB41L1,GSN,IL6,DLST,DECR1,HPRT1,CXCL12,FGL2,GPNMB,HK2,GCH1,PPP1CA,RASA2,HK2,XIAP,SMS,IL1A,KRT13,LCP1,RPS6KA5
COX5B,CTSD,NDUFA1,IDE,IL1R1,PGM2,CXCL12,JAK1,CXCL5,NDUFB5,STAT1,,PRKX,KRAS,UBE4B,IQGAP1,IDE,MAP2K4,CXCL1,CEBPB,CASP7,CYBB,OCRL,IL1R2,GLRX2,FYB1,GSN,HTATIP2,HTRA1,JAK2,ENO2,DHRS7B,HSD11B1,CXCL8,GABARAPL1,HSD11B1,HPRT1,GPR85,PRKCB,RICTOR,HS2ST1,,TSC22D1,NDRG1,KRT15,MMP10,SOS2
COX6C,CTSH,NDUFA2,ITPR1,IL1R2,PKM,CXCL2,JAK2,CXCL8,NDUFS3,TBK1,,TNFSF10,LAMTOR3,XIAP,ITGA10,ITPR1,MAP2K1,CXCL2,CPM,COX17,FZD5,PPT1,IL2RA,GPC4,GALNT1,HGF,KAT2B,ITGB3,LAP3,G0S2,DNAJB9,ID2,ENO2,GALM,ID2,HSPA9,MCOLN3,RPS6KA1,ROCK1,IDH1,,,OSGIN1,KRT4,PRRX1,STK4
COX7B,CTSK,NDUFB2,ITPR2,IL2RA,TPI1,CXCL3,LEPR,CXCR2,REST,TLR3,,XIAP,MAP2K1,,ITGA5,ITPR2,DAXX,CXCL3,CPQ,COX4I1,GPR183,RAB14,IL2RG,GPI,HIF1A,IFNGR1,KDM7A,LAMP2,LCP2,GABARAPL1,ENPP2,IDH1,FBN1,GSTO1,IL2RG,IDH1,MFSD12,SMAD2,SPTAN1,IL13RA1,,,PPP1R15A,KRT5,RGS16,
COX8A,CTSL,NDUFB5,MT-CO1,IL3RA,,CXCL5,OSM,GNB4,SDHA,TLR7,,,MAP2K3,,ITGA8,LRRK2,PRKCB,DRAM1,CR1,COX5B,HAS2,RAB22A,IL3RA,HAS1,HLA-A,IGF2R,KLF1,LTA4H,METTL7B,GLUL,GBE1,IL1R1,GEM,HK2,IL33,LDHA,MT1H,TBK1,SUN2,IRS2,,,PROCR,LYPD3,SCG3,
MT-CO1,CTSS,NDUFS3,MT-CO2,IL6,,CXCL8,PIAS1,JAK2,SDHB,TLR8,,,MAP3K2,,ITGAM,MT-CO1,IL1R1,DUSP2,CTSB,COX6C,HIF1A,RAB5A,IL6,HK2,HLA-DMA,IGFBP6,LAMP2,MAFF,MTHFD2,GPD1,GHITM,KYNU,GREM1,IFNGR1,IL7R,LTA4H,NDUFA1,TIAM1,TIAM1,LDHA,,,PTPRE,MX1,SDCCAG8,
MT-CO2,DNASE2,PINK1,MT-CO3,IL7R,,CXCR2,PIK3CA,KRAS,SDHD,,,,MAP3K20,,ITGAX,MT-CO2,CACNA2D1,EGR2,CTSC,COX7B,ICAM1,RAB9A,ITGB3,IDS,HLA-DMB,IL18,MAP2K3,MEP1A,MVP,GPD2,GPD2,MAN1A1,HTRA1,IGF2R,INHBA,M6PR,NR4A3,,,MDH1,,,RGS16,NTF3,SPP1,
