1_KEGG_v2_OXIDATIVE_PHOSPHORYLA,2_KEGG_v2_LYSOSOME,3_KEGG_v2_PARKINSONS_DISEASE,4_KEGG_v2_ALZHEIMERS_DISEASE,5_KEGG_v2_HEMATOPOIETIC_CELL_LI,6_KEGG_v2_GLYCOLYSIS_GLUCONEOGE,7_KEGG_v2_CYTOKINE_CYTOKINE_REC,8_KEGG_v2_JAK_STAT_SIGNALING_PA,9_KEGG_v2_CHEMOKINE_SIGNALING_P,10_KEGG_v2_HUNTINGTONS_DISEASE,11_KEGG_v2_TOLL_LIKE_RECEPTOR_S,12_KEGG_v2_NOD_LIKE_RECEPTOR_SI,13_KEGG_v2_APOPTOSIS,14_KEGG_v2_MAPK_SIGNALING_PATHW,15_KEGG_v2_UBIQUITIN_MEDIATED_P,16_KEGG_v2_REGULATION_OF_ACTIN_,17_KEGG_v2_Neurodegeneration,18_KEGG_v2_MAPK_SIGNALING_PATHWAY_nofilter,19_HALLMARK_v2_v2_TNFA_SIGNALING_VI,20_HALLMARK_v2_v2_COMPLEMENT,21_HALLMARK_v2_OXIDATIVE_PHOSPHORYL,22_HALLMARK_v2_INFLAMMATORY_RESPONS,23_HALLMARK_v2_PROTEIN_SECRETION,24_HALLMARK_v2_IL6_JAK_STAT3_SIGNAL,25_HALLMARK_v2_HYPOXIA,26_HALLMARK_v2_ALLOGRAFT_REJECTION,27_HALLMARK_v2_APOPTOSIS,28_HALLMARK_v2_HEME_METABOLISM,29_HALLMARK_v2_COAGULATION,30_HALLMARK_v2_INTERFERON_GAMMA_RE,31_HALLMARK_v2_FATTY_ACID_METABOLI,32_HALLMARK_v2_ADIPOGENESIS,33_HALLMARK_v2_XENOBIOTIC_METABOLI,34_HALLMARK_v2_EPITHELIAL_MESENCHY,35_HALLMARK_v2_IL2_STAT5_SIGNALING,36_HALLMARK_v2_KRAS_SIGNALING_UP,37_HALLMARK_v2_MTORC1_SIGNALING,38_HALLMARK_v2_UV_RESPONSE_UP,39_HALLMARK_v2_PI3K_AKT_MTOR_SIGNA,40_HALLMARK_v2_MITOTIC_SPINDLE,41_HALLMARK_v2_GLYCOLYSIS,42_HALLMARK_v2_TGF_BETA_SIGNALING,43_HALLMARK_v2_ANDROGEN_RESPONSE,44_HALLMARK_v2_P53_PATHWAY_sigl,45_HALLMARK_v2_KRAS_SIGNALIN_DN,HALLMARK_v3_KRAS_SIGNALING_UP,KEGG_v3_MAPK_SIGNALING_PATHWAY
MT-CO3,DNASE2B,SDHA,MT-CYB,ITGA5,,EDA,PIK3CB,MAP2K1,SLC25A5,,,,MAP3K3,,ITGB1,MT-CO3,IL1R2,EGR3,CTSD,COX8A,IFNAR1,SEC22B,LEPR,IL6,HLA-DRA,IL1A,MFHAS1,MMP1,MYD88,HADHB,IDH1,NPC1,ID2,IL1R2,ITGBL1,MAP2K3,NUDT19P5,,,ME2,,,SAT1,PDK2,TLR8,
MT-CYB,GBA,SDHB,NDUFA1,ITGAM,,HGF,PIK3CG,NRAS,UQCRC1,,,,MAPK7,,ITGB3,MT-CYB,PRKCA,EIF1,CTSH,CYB5A,IL18,SEC24D,MYD88,IRS2,ICAM1,IL6,MKRN1,MMP10,NAMPT,HMGCL,IFNGR1,PAPSS2,IL6,IL2RA,LCP1,MTHFD2,PDE1B,,,MXI1,,,ST14,PKP1,TMEM176A,
MT-ND1,GLA,SDHD,NDUFA2,ITGB3,,IFNAR1,PIM1,PIK3CA,UQCRC2,,,,MRAS,,KRAS,MT-ND1,CDC25B,FOSL2,CTSL,DECR1,IL1A,SNX2,PIM1,KDM3A,IFNGR1,LGALS3,MOSPD1,MMP2,NCOA3,HPGD,LAMA4,PC,INHBA,IL3RA,MMP10,NAMPT,PGM2,,,P4HA2,,,STEAP3,RGS11,TMEM176B,
MT-ND4,GM2A,SLC18A2,NDUFB2,KIT,,IFNGR1,SOCS5,PIK3CB,,,,,NFKB2,,MAP2K1,MT-ND4,CACNB4,FUT4,CTSS,DLST,IL1R1,STAM,PTPN1,LARGE1,IGSF6,MADD,MXI1,MMP3,NLRC5,HSD17B4,MTCH2,PINK1,ITGA5,MAFF,NRP1,PDK1,RNASEL,,,PC,,,TAP1,RYR1,TSPAN7,
MT-ND4L,GNPTAB,SLC25A5,NDUFB5,KITLG,,IFNLR1,SOS2,PIK3CG,,,,,NRAS,,MRAS,MT-ND4L,MAPKAPK3,G0S2,CXCL1,FDX1,IL6,STX12,STAM2,LDHA,IL12RB1,MCL1,NNT,MMP7,PIM1,HSPH1,NABP1,PPARD,ITGB3,NCOA3,PDCD1LG2,PGK1,SCP2,,,PDK3,,,TM7SF3,SERPINB2,VWA5A,
NDUFA1,GUSB,SNCA,NDUFS3,TFRC,,IL12RB1,SPRED1,PRKCB,,,,,PLA2G2C,,MYL12A,NDUFA1,DDIT3,GEM,DGKG,GPI,IL7R,TMX1,STAT1,LXN,IL18,MGMT,NUDT4,MMP8,PLSCR1,IDH1,NDUFS3,PROS1,MGP,NDRG1,PLAU,PPP1R15A,SH3KBP1,,,PGK1,,,TNFSF9,SLC25A23,,
NDUFA2,HEXB,UBA1,SDHA,,,IL13RA1,STAM,PRKX,,,,,PPM1A,,NCKAP1L,NDUFA2,MAPKAPK5,GPR183,DUSP6,HADHA,INHBA,TSG101,,MAFF,IL2RA,MMP2,OSBP2,OLR1,PSMB8,LDHA,PDCD4,SERTAD1,MMP1,NRP1,PLAUR,QDPR,SKAP1,,,PGM2,,,TSC22D1,SNN,,
NDUFB2,IDS,UBE2L6,SDHB,,,IL17RA,STAM2,RAC2,,,,,PPM1B,,NRAS,NDUFB2,RAF1,ICAM1,ERAP2,HADHB,ITGA5,VAMP4,,MXI1,IL2RG,PDCD4,P4HA2,P2RY1,PSMB9,MDH1,PHYH,SLC6A12,MMP2,PHLDA1,PPP1R15A,RAB1A,SLC30A8,,,PHKA2,,,VAMP8,SPRR3,,
NDUFB5,IGF2R,UQCRC1,SDHD,,,IL18,STAT1,RAP1B,,,,,PRKCA,,PFN1,NDUFB5,MAX,ID2,FCER1G,HSPA9,ITGB3,VAMP7,,NDRG1,IL6,PEA15,PC,PLAU,PTGS2,PCBD1,PIM3,TMEM176B,MMP3,PHTF2,PRRX1,SKAP2,,,,PKM,,,VDR,SPTBN2,,
NDUFS3,LAMP2,UQCRC2,SNCA,,,IL1A,STAT4,ROCK1,,,,,PRKCB,,PIK3CA,NDUFS3,CACNA1A,IL18,FDX1,IDH1,LCP2,VPS4B,,P4HA2,INHBA,PLPPR4,PDZK1IP1,PLEK,PTPN1,PTPRG,PPM1B,VNN1,MXRA5,PIM1,PSMB8,SLC1A4,,,,RPE,,,VWA5A,STAG3,,
PPA2,LIPA,,UQCRC1,,,IL1R1,STAT6,SOS2,,,,,PRKX,,PIK3CB,PINK1,CACNA1C,IL1A,GNB4,LDHA,LPAR1,YIPF6,,PDK1,JAK2,PPT1,PICALM,PROS1,RIPK2,SDHA,PPP1R15B,,NID2,PLPP1,PTGS2,STARD4,,,,RRAGD,,,,SYNPO,,
SDHA,M6PR,,UQCRC2,,,IL1R2,TSLP,STAT1,,,,,RAC2,,PIK3CG,REST,STK4,IL6,GPD2,MDH1,MARCO,,,PDK3,LCP2,RNASEL,RIOK3,SERPINA1,RNF213,SDHD,PRDX3,,PLAUR,PLSCR1,RGS16,TBK1,,,,SRD5A3,,,,TGM1,,
SDHB,MCOLN1,,,,,IL22RA2,,TIAM1,,,,,RAP1B,,PIKFYVE,SDHA,RASGRP1,IL7R,IL6,MPC1,MEFV,,,PGF,NCK1,ROCK1,RNF19A,TIMP1,SLAMF7,SMS,QDPR,,PLOD3,PRKCH,SCG3,TFRC,,,,TALDO1,,,,,,
SDHD,NEU1,,,,,IL23R,,,,,,,RASA2,,PPP1CA,SDHB,CACNA1G,INHBA,ITGAM,NDUFA1,MEP1A,,,PGK1,NCR1,SAT1,SLC11A2,TIMP3,SPPL2A,SUCLG2,REEP5,,POSTN,PTCH1,SCG5,TPI1,,,,TPI1,,,,,,
TCIRG1,NPC1,,,,,IL24,,,,,,,RASGRP1,,RAC2,SDHD,STK3,IRS2,JAK2,NDUFA2,NAMPT,,,PGM2,PRKCB,SLC20A1,SLC30A1,USP11,STAT1,TP53INP2,RIOK3,,PRRX1,RGS16,SDCCAG8,XBP1,,,,,,,,,,
UQCRC1,NPC2,,,,,IL2RA,,,,,,,RPS6KA1,,ROCK1,SLC18A2,RASGRP3,JUNB,KLK1,NDUFB2,OLR1,,,PIM1,PTPRC,SMAD7,SNCA,VWF,STAT4,UBE2L6,SCP2,,SAT1,RORA,SPP1,,,,,,,,,,,
UQCRC2,PPT1,,,,,IL2RG,,,,,,,RPS6KA5,,SOS2,SLC25A5,RAP1B,KLF10,KYNU,NDUFB5,OSM,,,PLAUR,RIPK2,SPTAN1,SYNJ1,WDR1,TAP1,VNN1,SDHB,,SGCG,RRAGD,STRN,,,,,,,,,,,
,SLC11A2,,,,,IL3RA,,,,,,,SOS2,,TIAM1,SNCA,PPP3R1,KYNU,L3MBTL4,NDUFS3,PLAUR,,,PPP1R15A,SIT1,TAP1,TFRC,,TNFSF10,,SQOR,,SNTB1,SLC39A8,TLR8,,,,,,,,,,,
,SMPD1,,,,,IL6,,,,,,,STK4,,TMSB4X,UBA1,RAP1A,LITAF,LAMP2,NNT,PTPRE,,,PRKCA,SOCS5,TIMP1,TNRC6B,,TRIM26,,SULT1A1,,SPP1,SNX9,TMEM176A,,,,,,,,,,,
,SORT1,,,,,IL7R,,,,,,,TAOK3,,TMSB4XP8,UBE2L6,MAP3K20,MAFF,LAP3,OAT,RASGRP1,,,RORA,STAT1,TIMP3,UCP2,,UBE2L6,,TALDO1,,THBS2,SPP1,TMEM176B,,,,,,,,,,,
,TCIRG1,,,,,INHBA,,,,,,,,,,UQCRC1,CD14,MAP2K3,LCP2,OXA1L,RGS1,,,RRAGD,STAT4,TNFSF10,USP15,,VAMP8,,TANK,,TIMP1,TIAM1,TSPAN7,,,,,,,,,,,
,TPP1,,,,,KIT,,,,,,,,,,UQCRC2,MAP2K5,MCL1,LGALS3,PDHX,RGS16,,,SLC2A5,TAP1,TSPO,XK,,VCAM1,,UBC,,TIMP3,TLR7,USP12,,,,,,,,,,,
,,,,,,KITLG,,,,,,,,,,,HSPA8,MSC,LIPA,PHYH,RIPK2,,,SRPX,TIMP1,XIAP,,,,,UBQLN1,,TNFRSF11B,TNFSF10,VWA5A,,,,,,,,,,,
,,,,,,LEPR,,,,,,,,,,,BRAF,NAMPT,LTA4H,PRDX3,ROS1,,,TPI1,TLR3,,,,,,UCP2,,TPM4,TTC39B,,,,,,,,,,,,
,,,,,,OSM,,,,,,,,,,,NFKB1,NFAT5,MAFF,SDHA,SELENOS,,,ZFP36,UBE2D1,,,,,,UQCRC1,,VCAM1,XBP1,,,,,,,,,,,,
,,,,,,TNFRSF11B,,,,,,,,,,,NFKB2,NFE2L2,MMP12,SDHB,SLAMF1,,,,,,,,,,,,VEGFC,,,,,,,,,,,,,
,,,,,,TNFSF10,,,,,,,,,,,FGF16,NFKB2,MMP8,SDHD,SLC11A2,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,TNFSF13,,,,,,,,,,,FGF18,NFKBIE,OLR1,SLC25A5,SLC1A2,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,TNFSF14,,,,,,,,,,,TAB2,NR4A3,PFN1,TCIRG1,SLC31A1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,TNFSF15,,,,,,,,,,,GRB2,OLR1,PHEX,UQCRC1,SLC31A2,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,TNFSF4,,,,,,,,,,,FGF13,PER1,PIK3CA,UQCRC2,SLC7A2,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,TNFSF9,,,,,,,,,,,FGFR1,PHLDA1,PIK3CG,,TIMP1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,TSLP,,,,,,,,,,,ARRB1,PLAU,PIM1,,TLR3,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,VEGFC,,,,,,,,,,,ARRB2,PLAUR,PLA2G7,,TNFSF10,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,DUSP16,PLEK,PLAUR,,TNFSF15,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,PPP3CC,PLPP3,PLEK,,TNFSF9,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,DUSP10,PPP1R15A,PLSCR1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,CASP3,PTGS2,PRCP,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,RAC2,PTPRE,PRSS36,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,IKBKG,RCAN1,PSMB9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,DUSP4,REL,RASGRP1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,MAP4K2,RIPK2,S100A9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,DUSP5,SAT1,SCG3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,DUSP2,SGK1,SERPINA1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,DUSP3,SLC16A6,STX4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,CHUK,TANK,TIMP1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,DUSP1,TAP1,USP15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,DUSP6,TGIF1,USP8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,TGFBR1,TNFSF9,VCPIP1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,IL1A,TNIP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,PPM1A,TSC22D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,PPM1B,ZC3H12A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,MRAS,ZFP36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,RASA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,IL1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,TRAF6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,RASA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,SOS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,SOS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,CRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,SRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,PRKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,RELB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,MAPK9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,NRAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,MAPK7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,FLNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,MAPK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,MAP4K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,MAP3K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,MAP3K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,PLA2G2D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,PLA2G2C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,MAPK14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,TAOK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,TAOK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,KRAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LAMTOR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,HSPA1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,